file_name,file_path,page,vendor_name,ticket_number,ROI Image Link
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,319,Tarango,630670,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,322,Tarango,629772,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,320,Tarango,594514,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,321,Tarango,626578,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,323,Tarango,617285,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,324,Tarango,614021,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,327,Tarango,630663,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,325,Tarango,631176,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,332,Tarango,668599,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,326,Tarango,620771,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,328,Tarango,625640,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,331,Tarango,629818,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,333,Tarango,625639,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,334,Tarango,630668,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,336,Tarango,629029,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,337,Tarango,668598,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,330,Tarango,631175,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,329,Tarango,620770,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,338,Tarango,617282,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,335,Tarango,626576,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,340,Tarango,631007,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,339,Tarango,629769,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,341,Tarango,674602,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,342,Tarango,594512,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,343,Tarango,617283,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,344,Tarango,629770,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,345,Tarango,630831,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,346,Tarango,629817,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,349,Tarango,630982,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,350,Tarango,626575,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,354,Tarango,630377,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,352,Tarango,629816,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,351,Tarango,630830,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,353,Tarango,614023,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,347,Tarango,673374,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,348,Tarango,594511,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,356,Tarango,594515,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,355,Tarango,625642,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,357,Tarango,626573,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,359,Tarango,625641,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,358,Tarango,620772,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,360,Tarango,629031,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,361,Tarango,629819,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,362,Tarango,630375,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,363,Tarango,594513,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,364,Tarango,626577,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,365,Tarango,617284,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,366,Tarango,614020,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,369,Tarango,630673,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,367,Tarango,629030,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,371,Tarango,630378,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,372,Tarango,629822,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,374,,631178,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,368,Tarango,629725,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,370,Tarango,625644,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,373,Tarango,674606,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,375,Tarango,629774,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,376,Tarango,625643,View ROI
24-105_2025-06-23_Class2_Podium_WM_377.pdf,C:/Users/brian.atkins/OneDrive - Lindamood Demolition/24-105 PHMS NPC - Documents/truck tickets/2025-06-23/export/24-105_2025-06-23_Class2_Podium_WM_377.pdf,377,Tarango,630379,View ROI
